id,n_pos,is_nv,is_nv_vuln_contradiction,has_Class01:ExternalBug,has_Class02:GasException,has_Class03:MishandledException,has_Class04:Timestamp,has_Class05:TransactionOrderDependence,has_Class06:UnusedReturn,has_Class07:WeakAccessMod,has_Class08:CallToUnknown,has_Class09:DenialOfService,has_Class10:IntegerUO,has_Class11:Reentrancy,has_Class12:NonVulnerable,in_tod_folder,in_wam_folder
4c970004b0678d439f177e77d3cabdb7e9a44df770948ddc2467cbc76b7211c3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4cc3d9cba4633096fadf09ea1106b4b321ab81b1d461c3d6994f0e303f631249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4d0198f4905a08812518045d62dd366a485d24e9e070ce9fc9a34abf4e5af6bd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4d5e5deb0353d3a6c0b5cf97de0a23087a56796a3474ee500edbe4676c3b9716,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4e47eb5525df25f94da777993dafa41d9ab2bfa80a89e28f76d42cd46ab082e7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4ec24a2d7f1dfae1f98882eabf0400cd9483dd2de78b926b625c46e8787f3816,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4eef24c6b8248c2271f6663f44ec0de3c2535ca396a22cf60051137d71721309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4f97f2eebf92cde58c103466712fa2f65b10d06ff8f1934d78ff592fa0575e27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
501a4e61aa4f7737df0305124a39119b79a6449d2bfcc6f026da0197af2ae60b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5088c1bc42f5cc6a32cdb92d7524ea06febe006baac86a0fc8986a8ee00602bc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5092c37bcbc9f0fb33cb0f9cab7aa5ae94ed0f1219773c380b143b7c1224d01b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
509694b0a010c6431900e71b8210521af57d39ce8e64deb365f0a5c6c9a2ef6d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
51054b8a03281fd02034378a5570ae0c970fb1d5d64246e0eb981481c228c108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5109a4e14cbbfda6b4512fc17ff13814ff9427f7b602694236f2c5be4d9875af,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
51d089cdaf0c968c94b80671489d22b6f79b1c57de80df880b008e9b37b49788,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
51e8ea280b44e16934d4d611901f3d3afc41789840acdff81942c2f65009cd52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
524148f24802f8c68974c2e1ecc8b8f47d0d60b7a0d1948951c050a25b5a8e59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
524b2d27a1e7fbc3a1614fa661e2dcad68462352feeb8bf633deaccfb8aa84f3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5283f1b4e66467616feca1e0162c7d37e4e304623d6343a525553ffb436cbdfe,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
528a0208206e0b12a253f6139ed16583250cba6ab46ffc4d8097f900c1779cdf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
52efd2aad05d27e3eac3665b82f2bffa6da52351ce871c1c28e4ba69b40ea3e6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
52f11620e397f867b7d9f19e48caeb64658356a6b5d17138c00dd9feaf5d7ad6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
52f14fc33ef45dd80ac2626077948f44d8d211d5f24bf9db333c9403968e634a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5316ca1c5ddca8e6ceccfce58f3b8540e540ee22f6180fb89492904051b3d531,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
533eb9a8909f614c351b65e6b8aba1ffc2890735ce9a8a8936e17c05335dfa47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5344c4110f483793dc352c388e67776724c36b4bea3ffda6cab7c75b9c65aceb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
54006483f014c53f76d879c033e5589a76e0080d8ced5d818d777344eb78656f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5426d2ca50f244fb43fe9eafc82da08f33f3b4f8d9140802bd0102e780b629d6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5480ab857f30bc9abdc0d88179b66cb30b6a294029f8bed71e3b606a19941359,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
549a2fac47d713cc00f2db498ad6b5574fb03c9293aef6c7ad50a11b394c197d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5538e771949ffec150f6e8260b2e3801236c7373ed62c22a3f82dc0071265cc4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
556d7dc3a115356350f1f9910b1af1ab0e312d4b3e4fc788d2da63668f36d017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
55e8ab098d48f8be5578e3d3708496d152a27c4c5713586a8d321ed84c239827,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
55f0124bb79f5c53d868ca45bbb0f4d04da15eea4fb29c6b95087fe8801bf0a3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
560aa3e6e94314c78236109e209ac79e15e05ec8bf2dcb78300ae65e720edf9e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5620e84be3e5141819e0d9e4ba10b782ba40e232e56352ed636dc0282161b543,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5627b4a8f9efbd8fbdadaf4177824186f8c734f320935c88e926bc027af6c50f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5658b88806a236b6439a7ecd0a87af2475a02a848095304c6d25981ae5e7e9a9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
568497a080388946320570678d3fac826ad9685161f64fda4e2041289f6997bd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
56d8ee026552b55d9c999b560b1d3d3712e916d6b6196c1263a21a8de8d315f0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
56f4da26ed956730309fa1488611ee0f13b0ac95ebb1bc9b5d210e31ff70e79c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
580811fa95269f3ecd4f22d176e079d36093573680b6ef66fa341e687a15b5da,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5844a72aee9269a68da28cae55c706d824b02ffb92189aaacd746a0d6097f549,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
58cbe83e3f35771eb5e44b29abe9d6524f90e9bf558c9a096fce3f3b9602e7ca,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
5904c93073387f898f4f339094d4bad7043b6440519debb01b2867939661ded2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5962d4e74047d1cd5ebe9adc06269c88b87809f28a676da6fb56a1127b3d2435,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
5966abd0cbfc86f98a186531b2b4ee5f6e910120ce13222f98207203dfc9a9a2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
59b524f8de039389005bce58385cae1d9241abd663e87647727abc8802e85c3b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
59dc993381d3ceebf4202e3b1ab7570d88819e48504c1ea2e1e31b9337fc0048,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
59e19706d51d39f66711c2653cd7eb1291c94d9b55eb14bda74ce4dc636d015a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5a39cadd1b007093db50744797c7a04a34f73b35ed444704206705b02597d6fd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5a93b083917bcb50a66d4bb7c59c8167e06ea1cb4c146d2b446187284930051c,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
5b4afb8d2ed60a5777760a1cd17fb91b7c940c125cc7f74ae40b75df92036e5b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5b60f221d4a1852afd0194ad0857fae9c558608e35621dce43301e8c771b7877,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5b7c4e75c9485e2e988dce7c57bd9e9915a74217914e7d7a1f13955367db0899,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5c17cac5569c1ab72a3f009c7608dfc49299ad8f447e4724030ea416383b04fd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5c344ba7044815dd03c3448028a43e5b9c16074cb5a6a19c7ae86165c149735f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5c3e9040008c91509e2d28e5308034b677d4e2cc0b386863d4883bdb747eba1c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5cf4e26bd3d87da5e03f80a43a64f1220a1f4ba9e1d6348caea83c06353c3f39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5d389f5e2e34c6b0bad96581c22cee0be36dcf627cd73af4d4cccacd9ef40cc3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5d85be4cc5af40a7cf2c4f0818d92689c185fdea6566745ef26305d80413f483,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5d8f6cce532a7aeb57196be62344095936793400b3aeb3580d248b17d5518a86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5dad6478e152b8aa33dc6a2c27992d26c0a6873d6ed1407a7e6efddca3985122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5de664ef205f95d4a68b69b148eecb04f110ac95ef77f4e5158ae315a76ddd8a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5e5c743a015ff8d81e2374d5bca1bdf8ed87ce18484fce8cf4062183dde08493,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5e61b431f3823da05836b2139f9a811c3cc078153ba1853b44519879b7d64af4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5e74cb2ad4e2c9e2d3f59a1e6c8a5d4999df48e5dd69871d2798e0a146b91ee9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5e968ce47ce4a17e3823c29332a39d049a8d0afb08d157eb6224625f92671a51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5ec1a0c99d428601ce42b407ae9c675e0836a8ba591c8ca6e2a2cf5563d97ff0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5ef6514ed3304cf62b950982541114ac352c52729dbf80747775a9d1a733af93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5f128c8385e577cd1539a0e5a758e4004f4b97e5986b00fb17d393a5ee5ed85d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5f193b350c8aba4883dedf97367ef3080821470661d0a2e1faf420a300cb5ca8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5f2703a5211db19a9020f7443f6a440fbc95cda90b7c2d53912f5ce47d050056,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5fbc314fb0b511345465b5b907ec6961328e5e393ff831c8d74912184098bf41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
600b4cdf20cc06a7b5a5cca5f7464296861815519af6d8a14604201b13965ab8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
60f070e3393291d6f836bf0acdca6138eadc4dd1d168ccaf03ab17cf0464f81b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
61182f39851829ca78c919a83ecbfa045fc0686bff16d0cfa3e643988d9dfecd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
612111a352a571cbed3927ec6f74948849bcc9fe8489bf4f0d6235afdc0a4ad7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6165d33e490f91dbf808b194904d4f07c550d5e3a19c9e776e0c895136ec9fa2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
61a229bae1e90331edd986b6bbbe617f7035de88a5bf7c018c3add6c762a6e8d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
620c9c332101a5bae955c66ae72268fbcd3972766179522c8deede6a249addb7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
621cb5d0bdea9584dc9f7ede1479e7cca67f8d9778d7e3c8c5cb8aa9eaef47ef,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
62a0eae98b9fc0bd0ad941ae07ae5e2af545a64c8ddc43407bdfe6ae82addb4c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
62bfa285013f08807d394266cdf8261dd060a704959ae9c20e4ad262b65da12a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
62e66f3e9936906923febd26f9d2536edf38936998c4e5d678b925d848aaa89d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
62f6d46c48c7d9ff3d09a408d0ec880f167a5dc9c8fd343a4e56e96318349583,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
62f77e7d6197863ac98d9e0cfa76bea0c8e05379ed5281afbe72f7fc206fe37b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
63db0204e2f34aaadace364d046ef5d7614b8cb287b939e55ac05c53aee90de1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
64203d9eef60ac1be6c4e0d3775dcabb3abdf0f7604a9c902a015902bb51da29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
64c212df34c66e6fe9fccbfebc8899c10584cfa1669c42a175d65db073b13bc0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
64d095f2fecfdeb907dae5403b10966c4ae755b7598aa078cb932e345bd0b5d0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
64d94c866dffad6dab67498f5ed9cdf32a6e747e2c17e58d2535f549f7976cb0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6566230e3a3ce3774c1bbc7c18b590ae0f457bbcd511e90e3e7dca2a02e7addc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
65a699905c02619370bcf9207f5a477c3d67130ca71ec6f750e07fe8d510b084,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
65c32ab9053d60eebaa0e59a4a861df7d261ab5cd4950dd805875509dfc8a357,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
670671cd97404156226e507973f2ab8330d3022ca96e0c93bdbdb320c41adcaf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
677fe64a8ea7e98a420d129f1cf3d4d23a9f107e9fbe8d83efe95f093001cd54,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
67c312330b0371a0a37c565cf44ef264835147fea61261bf57380f338efcd8c9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
67e0bdb7b6c549d4fa834d0f6848ce6a3a12e07de9cea949ad41932bd5881bc4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
67e9c3acebb154a282f326d4ff1951cd1f342e58e74d562b556b517da5e56132,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
67eab6db6703cdf9acf656bbb09640fcde2ff197786adbd9ae9c14936fc8d159,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6808c3806bc211938a4f26c5b23893979b699b9a53260371ef00179e57f5adaa,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
683d098205b11550f2d71016c82c4377a96c9f808e132f83f15ba9bd058c7b20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
684fe39f03758de6a882ae61fa62312b67e5b1e665928cbf3dc3d8f4f53e3562,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
68519a9eca55c68c72658a2a1716aac3788c289859d46d6f5c3f14760fa37c9e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
68607be4cd9ec8cec45156ccd18e574d591338629c99bf7bd917e0a6b2b3c8fd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
68c6c6e9ad314d1a5c4d647cfb6ed84265e47cbc2a05a54fb58ae74c0085ef29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
68e1e435db6ab43fd38ae5df6c6a03b50a5c9c6290f4691e1b670a786c0ebe12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
68e476b5d5aeca7b0e3b5ca867106c32e40cad05a490f6b08a24063cceed7e7e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
68f10bf021d7734e071e07bbf561aa0f1bfc7974f266f71311b9177b177d39d1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
68fcd1eb684859a314bbf7f7c99037cead480f5bb209ccd4725bd319423e832f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6953c2a883537cc80135516935de542987c2cd76f94d8cbf2ad004d7bf4c6195,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6a97982dccf77dd3dafa27fcbdf75c017301f730ba186b1d9e8ea212eee73f54,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6aac0cf87a32e631536122c3f2f9a2df215f56f28792a43a8658b0593f2e5255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6af1f692e9496c6d0b668316eccb93276ae6b6774fa728aac31ff40a38318760,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6affdae3b3c1aa6aa7689e9b6a7b3225a636aa1ac0025f490cca1285ceaf1487,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6b3c238ebcf1f3c07cf0e556faa82c6b8fe96840ff4b6b7e9962a2d855843a0b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6b5a19f0e8dbe44e29575de859550ad9798ac48cd99b40caf2ac6f6e656c5b24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
6b772e8b3b36c1a33a3176fab2ba26a86e878e45c5a057b81e8eb4345e0899e3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6bcaea9882504292b2f6ea37a84b215463e71ab73b824ee90ecdc10c8dde71ed,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6c0f3412848008d49d186d5fad7fd1482656cfb62ad3c060a14e41c3fb3f1b43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6c2c0871da206817cf3e75582a788e195420e06d183e0816192631e8948acfe9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
6c658ee83fb7e812482494f3e416a876f63f418a0b8a1f5e76d47ee4177035cb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6cb6d4b2fa122bf8bd63280061e4a230565fdec3ce03268caa2f48ccd931c691,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6d05621ab7cb7b4fb796ca2ffbe1a141e0d4319d3deb6a05322b9de85d69b923,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6d094db49a6e224278dd87d28835b66af6d2db257522e22c105b829cf368af98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6d976934be74941fba578b143ba964eded443d10384e3f3d62a1ba7b4d339df8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6db6eb4af1e18ab81d3878e44672185d60ca8c988c9e2f7783de220735534c33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6e18c1843eed6ad4467009cd8937bd7c52c0b3605939ed5c7af2b3d2db05b205,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
6e2d4d3a3d4c4bb21b095657230061140c63b1ff4d89d85e32fb9a312319b35f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6e4001871c0cf27c7634ef1dc478408f642410fd3a444e2a88e301f5c4a35a4d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6e82b8197ce29396936a07b1eb951c88650a2fc0fe1201a51b15b6ca8a73318a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6e8d1a943f129896827384a699a11a6bc83d13ab6b8667763df327c8b2a9b500,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6ea2fdb3399f4d2e806beb01e9a3371bd622bed6a409acf3151818d738c370ec,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6f4b6612125fb3a0daecd2799dfd6c9c299424fd920f9b308110a2c1fbd8f443,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6f81082badfd007354ac6ebb78adaa04bfedf9a1fb9a01909788bad472008ea3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6f90a5a0d3234433d03c7a06fc4bd5c3ac1f21f33978292fee61323e22238a92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6fc8f95bc6465849249d974d53eecc56c00ffda0fc3c7024bfa5b8e4d794b072,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
6ffbae9aaff664bd4739f51a6c7883a2c3ce74e9227a6aff728d0d57ad56f234,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
70260742c2952154c84e2ea9f68b1a7397f49b6d343da1ed284093c0bd72c742,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
702f7c1d5260215002bb4afaaf0ab72644cc2904b2ad08b6ae953ff86b2cd2c5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
7045d16ae7f043ec25774a0a85d6f479e5bb019e9c5a1584bc76736d116b8f33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
709df012e236dc3f5c53b8ce75c5adf74c39054aef58e3eca5d852fa5f2244de,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7104741a92e73eb6c5d69cd04cf0afbe50a8796a010d8fa25daaf79e5e173bf3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7125e777a6b199fc4e8c2a0d024215e393c06bf775c217a5f2d8d1a6a7c98d96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
718127812c05853f0bec61582a4a3840b1c844fe11fe1a004b5b7eb8b8b59846,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7182dd431b5c8833ed3c8a02c8615780df8dca7d83ed4166962b207f45a656b5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
71a1c003a2b855d85582c8f6c7648c49d3fe836408a7e1b5d9b222448acb3c1b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
71ee45a3c0db9a9865f7313dd3372cf60dca6479d46261f3542eb9346e4a04d6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
720832b19c114235106de41048ccff1da6d0f7516e124b4bc7cc76e23e131cc4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
724213d95916de041564e5d39c2373585dc15855743a42a5841d849b9f3716de,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
72440a20f54075ac43f51a2cf0dbb2a14366b38a5c01b110ae174abc1cb44238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
728bf33aab1d32d4dca8fcc6a020d8baeb6b9910104541aa68c2d408154734fc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
72933e3b31f0070af6478edc3becf96e1ee59917620e8c509cf0e6b360e29c02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
72ba187b05e705de2dced5824d716a71872dedccf21f0c179bd2d5f2c7c974b1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
73475cb40a568e8da8a045ced110137e159f890ac4da883b6b17dc651b3a8049,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
7354d1590f5b62fc8ba501ed4aaaccbdc1e76a5094d41ac14ef47a5f2aa454da,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
73c2e083e4e933fc3ba76abc2bd6aea80c838c172e7db94ea473c9be4e07b2d7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
73d0835e6e5650b9133792df740ae71e8e48e967c6bb2ed3ff3e78c8ba7b6df2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
73d3f1ba062585bce51f77d70a26be88c44b55d70f81b8bd7e2ded030ca4454a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
73daa9289ddd08a53ba86f065ddb07bf915aba208bec652e999613d2a8444228,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
74064a879da0febbc37ce363abfdb44a64964b15b74fe275fc9572969904cf7d,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
74332c78b10e3ee51ac4a3c18ccc15c1b6c9807b3ca609969de5e3c361573dfa,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
748064be03a08df81e31bd6f9e7e7c4cc9f84b4401b9a3c6e85b7ff816d3ba68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
749fc650cacb0f06547520d53c31505c8156e0a3be07073eddb2ef3ad9e383ba,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
74de057f768beb42de17ffc4b8a56100f0bed85947ecacaef111e3d3ec997950,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
